Customer ID,Age,Annual Income,Spending Score
1,56,76,1
2,69,65,16
3,46,73,61
4,32,132,64
5,60,110,63
6,25,127,69
7,38,76,22
8,56,66,93
9,36,26,67
10,40,53,76
11,28,144,26
12,28,145,16
13,41,127,51
14,53,115,86
15,57,127,57
16,41,95,29
17,20,127,78
18,39,16,92
19,19,144,69
20,41,68,47
21,61,101,94
22,47,143,62
23,55,140,69
24,19,144,76
25,38,67,16
26,50,82,90
27,29,137,90
28,39,52,48
29,61,38,85
30,42,83,39
31,66,130,100
32,44,112,33
33,59,111,94
34,45,138,23
35,33,84,10
36,32,107,69
37,64,17,100
38,68,104,34
39,61,110,52
40,69,66,95
41,20,142,10
42,54,53,19
43,68,96,58
44,24,118,96
45,38,143,1
46,26,25,69
47,56,56,4
48,35,113,16
49,21,21,24
50,42,104,80
51,31,126,2
52,67,74,92
53,26,127,32
54,43,16,91
55,19,143,84
56,37,62,24
57,45,51,12
58,64,23,50
59,24,113,35
60,61,62,33
61,25,145,33
62,64,68,61
63,52,134,51
64,31,130,43
65,34,89,12
66,53,127,67
67,67,118,65
68,57,98,33
69,21,126,40
70,19,113,74
71,23,107,43
72,59,142,44
73,21,124,29
74,46,96,13
75,35,68,12
76,43,82,95
77,61,47,46
78,51,35,2
79,27,62,35
80,53,142,87
81,31,150,81
82,48,149,90
83,65,142,8
84,32,47,93
85,25,129,26
86,31,133,74
87,40,36,90
88,57,52,34
89,38,123,7
90,33,65,68
91,62,22,58
92,35,41,75
93,64,41,29
94,41,35,36
95,43,44,89
96,42,111,21
97,62,42,36
98,58,125,10
99,46,75,73
100,32,62,24
101,62,18,64
102,18,49,99
103,42,63,49
104,24,31,99
105,26,60,36
106,41,131,82
107,18,20,96
108,61,113,24
109,25,138,23
110,41,51,62
111,28,38,96
112,68,107,37
113,34,60,12
114,25,109,55
115,52,113,13
116,52,130,23
117,50,81,89
118,22,142,99
119,59,32,30
120,56,39,17
121,58,68,62
122,45,72,84
123,24,81,89
124,26,118,86
125,25,38,13
126,29,128,59
127,51,46,19
128,50,100,49
129,65,141,100
130,40,144,12
131,41,31,61
132,54,118,19
133,52,57,76
134,61,53,9
135,57,40,71
136,39,113,28
137,44,64,78
138,52,27,95
139,18,74,52
140,52,149,83
141,54,71,16
142,64,50,69
143,31,34,99
144,20,79,12
145,18,22,25
146,22,129,52
147,43,106,85
148,31,112,100
149,56,80,53
150,44,46,23
151,26,100,16
152,32,65,57
153,32,77,39
154,43,139,53
155,59,72,42
156,30,72,58
157,68,100,39
158,49,63,14
159,56,84,95
160,66,29,5
161,69,68,35
162,49,115,87
163,21,22,93
164,47,67,75
165,54,74,18
166,40,122,76
167,56,19,9
168,62,117,74
169,32,20,58
170,60,123,17
171,46,130,7
172,53,108,46
173,30,61,13
174,49,113,40
175,24,69,42
176,68,66,9
177,39,27,50
178,45,128,27
179,19,138,66
180,59,120,5
181,62,134,29
182,23,77,37
183,45,33,38
184,45,106,83
185,61,72,8
186,61,104,65
187,37,131,86
188,47,76,17
189,28,37,71
190,45,141,89
191,42,143,45
192,56,72,4
193,50,136,36
194,18,15,70
195,44,48,31
196,69,110,19
197,30,140,61
198,58,132,54
199,20,62,39
200,56,103,91
